"Selected currency code (%s) is not compatabile with Ideal","Selected currency code (%s) is not compatabile with Ideal"
"Cannot load order # %s", "Cannot load order # %s"
"You will be redirected to website of your bank when you place an order.","You will be redirected to website of your bank when you place an order."
